site,date,start_hour,value,variable,units,quality,prelim,name 
2899,2014-09-27,4,0.2894,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,5,0.3957,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,6,0.4660,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,7,0.3898,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,8,0.2870,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,9,0.2647,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,10,0.2687,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,11,0.3133,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,12,0.3217,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,13,0.2642,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,14,0.2317,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,15,0.2337,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,16,0.2271,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,17,0.2423,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,18,0.2388,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,19,0.2658,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,20,0.2703,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,21,0.2693,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,22,0.3066,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-27,23,0.1616,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-09-28,0,0.2878,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,1,0.2953,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,2,0.2497,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,5,0.1773,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,6,0.1772,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,7,0.1550,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,8,0.1677,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,9,0.1913,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,10,0.1987,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,11,0.2012,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,12,0.2027,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,13,0.2070,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,14,0.2033,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,15,0.2095,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,16,0.2157,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,17,0.2365,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,18,0.2590,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,19,0.2798,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,20,0.3167,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,21,0.3515,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,22,0.3457,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-28,23,0.3367,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-09-28,0,0.4272,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,1,0.4633,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,2,0.4217,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,3,0.3480,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,5,0.3495,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,6,0.3543,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,7,0.3075,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,8,0.2862,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,9,0.2740,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,10,0.2685,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,11,0.2720,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,12,0.2627,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,13,0.2643,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,14,0.2533,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,15,0.2698,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,16,0.2685,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,17,0.2612,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,18,0.2662,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,19,0.2722,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,20,0.2760,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,21,0.2945,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,22,0.2757,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-28,23,0.3133,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-09-28,0,0.4690,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,1,0.3642,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,2,0.3813,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,4,0.1551,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,5,0.2605,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,6,0.2698,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,7,0.3112,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,8,0.2570,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,9,0.2361,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,10,0.2307,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,11,0.2308,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,12,0.2429,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,13,0.2518,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,14,0.2357,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,15,0.2248,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,16,0.2332,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,17,0.2423,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,18,0.2455,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,19,0.2588,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,20,0.2923,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,21,0.3070,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,22,0.3038,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-28,23,0.2861,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-09-29,0,0.3229,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,1,0.3372,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,2,0.3658,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,5,0.2822,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,6,0.2500,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,7,0.4305,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,8,0.4068,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,9,0.3248,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,10,0.3187,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,11,0.2992,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,12,0.3362,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,13,0.3258,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,14,0.2843,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,15,0.2655,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,16,0.3098,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,17,0.3320,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,18,0.3523,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,19,0.4085,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,20,0.4337,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,21,0.4270,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,22,0.4328,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-29,23,0.4291,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-09-29,0,0.3085,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,1,0.3560,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,2,0.4042,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,3,0.4430,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,5,0.8130,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,6,0.7890,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,7,0.5143,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,8,0.4495,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,9,0.3588,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,10,0.3012,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,11,0.3087,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,12,0.3042,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,13,0.3093,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,14,0.3303,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,15,0.3103,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,16,0.2913,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,17,0.2802,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,18,0.2813,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,19,0.3068,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,20,0.3205,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,21,0.4245,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,22,0.4793,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-29,23,0.5444,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-09-29,0,0.5582,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,1,0.4892,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,2,0.5085,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,4,0.4749,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,5,0.7372,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,6,0.5785,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,7,0.5837,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,8,0.3962,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,9,0.4413,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,10,0.4058,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,11,0.3248,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,12,0.2928,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,13,0.2915,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,14,0.3030,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,15,0.2880,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,16,0.2815,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,17,0.3358,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,18,0.4100,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,19,0.3810,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,20,0.4485,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,21,0.5792,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,22,0.6544,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-29,23,0.5887,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-09-30,0,0.4792,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,1,0.3603,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,2,0.2938,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,5,0.2360,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,6,0.2382,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,7,0.1958,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,8,0.3370,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,9,0.3848,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,10,0.4025,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,11,0.3165,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,12,0.3280,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,13,0.2512,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,14,0.2940,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,15,0.2668,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,16,0.2525,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,17,0.2913,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,18,0.3528,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,19,0.3545,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,20,0.3658,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,21,0.3727,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,22,0.3523,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-09-30,23,0.3789,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-09-30,0,0.6194,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,1,0.4962,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,2,0.4677,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,5,1.1403,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,6,1.1423,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,7,0.8240,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,8,0.5593,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,9,0.4948,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,10,0.3970,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,11,0.3920,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,12,0.3602,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,13,0.4408,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,14,0.3517,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,15,0.3508,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,16,0.3333,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,17,0.3568,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,18,0.3623,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,19,0.3370,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,20,0.2873,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,21,0.4052,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,22,0.4503,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-09-30,23,0.5338,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-09-30,0,0.7344,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,1,0.7440,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,2,0.6876,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,4,0.7189,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,5,1.1308,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,6,1.2567,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,7,1.0280,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,8,0.7685,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,9,0.5690,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,10,0.5633,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,11,0.6133,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,12,0.5313,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,13,0.4335,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,14,0.3392,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,15,0.3171,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,16,0.3356,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,17,0.3665,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,18,0.3858,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,19,0.4100,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,20,0.4417,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,21,0.4235,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,22,0.4482,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-09-30,23,0.4405,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2014-10-01,0,0.3724,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,1,0.3023,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,2,0.2922,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,5,0.2952,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,6,0.3058,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,7,0.3690,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,8,0.4698,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,9,0.4310,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,10,0.4182,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,11,0.3482,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,12,0.2798,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,13,0.2937,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,14,0.3203,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,15,0.3558,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,16,0.3648,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,17,0.3897,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,18,0.4353,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,19,0.4932,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,20,0.4768,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,21,0.4758,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,22,0.5067,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2014-10-01,23,0.4734,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2014-10-01,0,0.4774,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,1,0.4123,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,2,0.2997,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,3,0.2984,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,5,0.5775,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,6,0.5532,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,7,0.3855,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,8,0.2940,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,9,0.2858,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,10,0.2753,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,11,0.3027,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,12,0.3060,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,13,0.3165,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,14,0.3105,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,15,0.3303,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,16,0.3267,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,17,0.3478,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,18,0.3792,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,19,0.3680,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,20,0.3695,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,21,0.4190,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,22,0.5150,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2014-10-01,23,0.5253,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2014-10-01,0,0.5890,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,1,0.5873,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,2,0.5283,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,4,0.4778,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,5,0.5790,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,6,0.6533,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,7,0.4252,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,8,0.4338,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,9,0.4453,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,10,0.4465,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,11,0.4187,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,12,0.4180,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2014-10-01,13,0.3561,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
