site,date,start_hour,value,variable,units,quality,prelim,name 
2899,2015-02-20,5,0.0187,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,6,0.0312,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,7,0.0440,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,8,0.0361,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,9,0.0441,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,10,0.0323,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,11,0.0373,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,12,0.0292,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,13,0.0313,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,14,0.0292,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,15,0.0208,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,16,0.0181,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,17,0.0161,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,18,0.0188,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,19,0.0237,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,20,0.0288,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,21,0.0450,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,22,0.0636,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-20,23,0.0647,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-02-21,0,0.0153,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,1,0.0125,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,2,0.0131,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,3,0.0120,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,5,0.0102,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,6,0.0104,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,7,0.0092,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,8,0.0079,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,9,0.0075,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,10,0.0064,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,11,0.0056,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,12,0.0058,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,13,0.0070,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,14,0.0069,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,15,0.0080,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,16,0.0096,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,17,0.0087,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,18,0.0085,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,19,0.0078,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,20,0.0078,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,21,0.0068,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,22,0.0061,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-21,23,0.0051,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-02-21,15,0.0051,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-21,16,0.0047,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-21,17,0.0070,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-21,18,0.0101,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-21,19,0.0167,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-21,20,0.0124,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-21,21,0.0135,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-21,22,0.0124,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-21,23,0.0072,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-02-21,0,0.0347,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,1,0.0241,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,2,0.0121,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,5,0.0156,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,6,0.0155,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,7,0.0152,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,8,0.0170,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,9,0.0168,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,10,0.0131,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,11,0.0097,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,12,0.0097,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,13,0.0114,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,14,0.0105,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,15,0.0081,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,16,0.0100,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,17,0.0220,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,18,0.0303,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,19,0.0313,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,20,0.0299,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,21,0.0294,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,22,0.0227,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-21,23,0.0131,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
2899,2015-02-21,0,0.0604,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,1,0.0447,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,2,0.0289,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,5,0.0103,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,6,0.0147,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,7,0.0250,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,8,0.0176,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,9,0.0230,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,10,0.0186,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,11,0.0115,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,12,0.0087,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,13,0.0124,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,14,0.0172,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,15,0.0109,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,16,0.0102,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,17,0.0079,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,18,0.0070,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,19,0.0083,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,20,0.0079,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,21,0.0098,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,22,0.0101,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-21,23,0.0112,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-02-22,0,0.0077,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,1,0.0052,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,2,0.0057,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,3,0.0050,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,5,0.0049,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,6,0.0053,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,7,0.0044,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,8,0.0040,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,9,0.0041,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,10,0.0048,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,11,0.0057,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,12,0.0063,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,13,0.0067,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,14,0.0056,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,15,0.0057,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,16,0.0075,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,17,0.0065,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,18,0.0058,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,19,0.0067,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,20,0.0070,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,21,0.0079,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,22,0.0071,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-22,23,0.0047,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-02-22,0,0.0069,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,1,0.0052,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,2,0.0080,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,3,0.0096,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,4,0.0233,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,5,0.0291,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,6,0.0354,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,7,0.0320,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,8,0.0107,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,9,0.0066,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,10,0.0049,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,11,0.0051,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,12,0.0040,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,13,0.0045,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,14,0.0039,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,15,0.0058,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,16,0.0074,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,17,0.0086,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,18,0.0126,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,19,0.0165,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,20,0.0183,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,21,0.0174,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,22,0.0105,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-22,23,0.0134,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-02-22,0,0.0160,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,1,0.0193,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,2,0.0296,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,5,0.0258,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,6,0.0252,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,7,0.0278,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,8,0.0164,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,9,0.0117,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,10,0.0215,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,11,0.0098,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,12,0.0099,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,13,0.0102,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,14,0.0093,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,15,0.0099,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,16,0.0128,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,17,0.0338,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,18,0.0263,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,19,0.0321,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,20,0.0166,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,21,0.0229,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,22,0.0222,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-22,23,0.0309,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
2899,2015-02-22,0,0.0206,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,1,0.0194,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,2,0.0211,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,5,0.0137,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,6,0.0107,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,7,0.0124,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,8,0.0094,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,9,0.0115,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,10,0.0134,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,11,0.0156,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,12,0.0073,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,13,0.0076,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,14,0.0071,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,15,0.0077,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,16,0.0113,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,17,0.0088,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,18,0.0147,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,19,0.0189,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,20,0.0115,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,21,0.0137,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,22,0.0091,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-02-22,23,0.0146,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-02-23,0,0.0038,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,1,0.0029,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,2,0.0033,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,3,0.0035,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,5,0.0037,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,6,0.0052,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,7,0.0047,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,8,0.0161,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,9,0.0147,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,10,0.0146,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,11,0.0074,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,12,0.0059,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,13,0.0049,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,14,0.0047,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,15,0.0065,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,16,0.0060,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,17,0.0050,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,18,0.0043,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,19,0.0045,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,20,0.0039,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,21,0.0037,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,22,0.0032,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-02-23,23,0.0029,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-02-23,0,0.0145,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,1,0.0155,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,2,0.0259,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,3,0.0140,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,5,0.0342,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,6,0.0731,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,7,0.0800,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,8,0.0387,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,9,0.0190,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,10,0.0150,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,11,0.0115,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,12,0.0097,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,13,0.0116,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,14,0.0155,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,15,0.0185,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,16,0.0220,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,17,0.0311,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,18,0.0293,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,19,0.0245,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,20,0.0299,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,21,0.0407,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,22,0.0480,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-02-23,23,0.0891,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-02-23,0,0.0338,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-23,1,0.0166,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
3818,2015-02-23,2,0.0191,NOX,Parts Per Million ( ppm ),0,y,Long Beach-Route 710 Near Road           
