site,date,start_hour,value,variable,units,quality,prelim,name 
2849,2015-03-19,19,0.3070,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-19,20,0.3647,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-19,21,0.2697,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-19,22,0.2443,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-19,23,0.1938,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-03-19,0,0.1830,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,1,0.1577,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,2,0.1840,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,3,0.3161,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,5,0.5600,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,6,0.4950,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,7,0.3528,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,8,0.3223,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,9,0.3111,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,10,0.2907,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,11,0.2132,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,12,0.2308,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,13,0.2182,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,14,0.2062,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,15,0.2118,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,16,0.2517,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,17,0.1952,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,18,0.2022,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,19,0.2100,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,20,0.2302,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,21,0.2840,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,22,0.3005,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-19,23,0.3471,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-03-19,0,0.2073,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,1,0.1103,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,2,0.1370,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,3,0.1269,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,4,0.1893,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,5,0.2212,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,6,0.2772,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,7,0.2548,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,8,0.2453,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,9,0.2442,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,10,0.3310,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,11,0.4060,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,12,0.3305,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,13,0.2675,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,14,0.2030,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,15,0.1934,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,16,0.2150,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,17,0.1920,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,18,0.2298,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,19,0.2613,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,20,0.2422,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,21,0.2813,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,22,0.4427,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-19,23,0.5068,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-03-20,0,0.3025,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,1,0.2055,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,2,0.1968,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,3,0.1578,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,5,0.1222,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,6,0.1310,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,7,0.3270,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,8,0.3837,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,9,0.4200,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,10,0.3072,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,11,0.1775,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,12,0.2200,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,15,0.3723,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,16,0.2607,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,17,0.3002,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,18,0.3643,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,19,0.3812,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,20,0.3492,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,21,0.2952,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,22,0.2233,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-20,23,0.2185,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-03-20,0,0.3596,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,1,0.2982,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,2,0.3362,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,3,0.3591,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,5,0.5525,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,6,0.5910,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,7,0.3117,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,8,0.3343,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,9,0.3742,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,10,0.3343,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,11,0.2473,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,12,0.2508,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,13,0.2848,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,14,0.2668,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,15,0.2575,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,16,0.2493,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,17,0.2673,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,18,0.2165,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,19,0.2078,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,20,0.2217,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,21,0.3322,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,22,0.4203,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-20,23,0.3246,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-03-20,0,0.7883,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,1,0.5380,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,2,0.4822,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,3,0.3438,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,4,0.2445,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,5,0.2512,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,6,0.3403,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,7,0.4318,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,8,0.4300,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,9,0.4232,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,10,0.4910,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,11,0.5848,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,12,0.5385,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,13,0.4581,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,14,0.3708,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,15,0.2982,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,16,0.2818,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,17,0.3177,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,18,0.3160,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,19,0.3645,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,20,0.3798,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,21,0.3447,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,22,0.3460,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-20,23,0.4085,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-03-21,0,0.2498,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,1,0.1914,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,2,0.2437,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,3,0.2529,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,5,0.3577,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,6,0.3488,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,7,0.3565,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,8,0.3265,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,9,0.3233,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,10,0.3514,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,11,0.3207,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,12,0.2671,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,13,0.1980,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,14,0.1552,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,15,0.1548,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,16,0.1742,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,17,0.1802,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,18,0.1842,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,19,0.2077,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,20,0.2295,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,21,0.2248,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,22,0.2147,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-21,23,0.2119,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-03-21,0,0.2511,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,1,0.2241,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,2,0.2028,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,3,0.2009,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,5,0.2273,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,6,0.2540,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,7,0.2162,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,8,0.2153,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,9,0.2065,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,10,0.2066,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,11,0.2077,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,12,0.2134,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,13,0.2000,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,14,0.1905,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,15,0.1902,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,16,0.2088,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,17,0.2007,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,18,0.2083,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,19,0.2058,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,20,0.2247,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,21,0.3147,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,22,0.3347,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-21,23,0.2463,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-03-21,0,0.4600,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,1,0.3090,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,2,0.3170,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,3,0.2664,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,4,0.2322,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,5,0.2705,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,6,0.2805,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,7,0.2872,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,8,0.3175,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,9,0.3367,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,10,0.2952,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,11,0.2742,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,12,0.3067,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,13,0.2786,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,14,0.2477,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,15,0.2132,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,16,0.1992,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,17,0.1990,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,18,0.2123,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,19,0.2340,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,20,0.2350,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,21,0.1967,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,22,0.1977,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-03-21,23,0.2081,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-03-22,0,0.2323,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,1,0.1938,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,2,0.1657,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,3,0.1600,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,5,0.1423,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,6,0.1342,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,7,0.1428,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,8,0.1397,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,9,0.1565,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,10,0.1745,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,11,0.1650,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,12,0.1632,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,13,0.1458,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,14,0.1377,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,15,0.1375,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,16,0.1308,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,17,0.1278,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,18,0.1243,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,19,0.1230,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,20,0.1443,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,21,0.1824,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,22,0.1857,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-03-22,23,0.1504,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-03-22,0,0.2736,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,1,0.2498,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,2,0.1945,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,3,0.1709,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,5,0.2193,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,6,0.2115,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,7,0.2017,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,8,0.2117,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,9,0.1982,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,10,0.1985,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,11,0.1742,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,12,0.1850,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,13,0.1773,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,14,0.1857,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,15,0.1935,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,16,0.1798,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,17,0.1748,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,18,0.1853,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-03-22,19,0.1723,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
